# mtar	 mimp	 impa	 t	 Lz	
0.9	0.2	45.0	3.9	3.50652369949	0.1449594594	49.9333841256	0.0	21.9591036355	0.0	0.0	0.196358006644	0.0229388429408	0.0	0.0	0.0	0.0	0.000611501427618	
0.9	0.2	45.0	1.0	14.8415654258	1.70713710389	50.5709367418	5.04800933566	21.9591036355	1.92715543525	0.0	5.79944689589	0.382934399462	0.893078096365	0.0	0.0130044856612	0.0	1.39004886629	
0.9	0.2	45.0	1.25	13.8521277307	0.352963287133	50.1745742212	1.06126574416	21.9591036355	0.0510933972264	0.0	2.36405551221	0.0278956956204	0.00359564257292	0.0	0.000637676964705	0.0	0.0447868112504	
0.9	0.2	30.0	1.15	14.134824215	1.35838424795	50.679651573	5.80043161235	21.9591036355	1.94211186423	0.0	5.53738211565	0.266442625	0.353059239115	0.0	0.0	0.0	0.65281410812	
0.9	0.2	15.0	1.5	10.2948636366	0.750164601648	49.8189894546	5.96953754514	21.9591036355	1.94211186423	0.0	5.02751444478	0.179066847202	0.0352367683817	0.0	0.0	0.0	0.0773202122603	
0.9	0.2	35.0	1.2	15.6072017373	1.52909717087	50.3257032786	5.29896984593	21.9591036355	1.94147640245	0.0	4.79790813394	0.447471526761	0.786058742947	0.0	0.000635461787246	0.0	0.952321062875	
0.9	0.2	35.0	1.25	14.9829136679	1.18782455036	50.0336796441	4.29122391101	21.9591036355	1.78705483496	0.0	4.36661795366	0.694900145245	1.03146939212	0.0	0.155057029276	0.0	0.7384336149	
0.9	0.2	25.0	1.75	20.1926060214	0.594366325179	47.5905178085	3.606037214	21.9591036355	1.51832200722	0.0	3.01014858215	0.269147211973	0.111286725249	0.0	0.00565053737628	0.0	0.10607691837	
0.9	0.2	35.0	1.0	12.3679711881	1.51139350084	50.8594074408	5.75531636616	21.9591036355	1.94211186423	0.0	6.10542684767	0.249236662609	0.447748265985	0.0	0.0	0.0	1.03286793386	
0.9	0.2	32.5	1.25	41.7825403795	1.01287334014	49.8134201002	5.08652277323	21.9591036355	1.94147858551	0.0	3.89061678968	0.430332564257	0.128993534239	0.0	0.000633278727133	0.0	0.559793611281	
0.9	0.2	40.0	1.15	15.0566605769	1.87258557013	50.2670913086	4.17210279317	21.9591036355	1.14414867169	0.0	4.61082933007	0.76959893584	2.03014971004	0.0	0.797963192542	0.0	1.97450446476	
0.9	0.2	30.0	1.3	23.3768246633	1.11605439575	49.9044538272	5.16268216905	21.9591036355	1.94211186423	0.0	4.45712334735	0.592574204599	0.134830124609	0.0	0.0	0.0	0.332331133142	
0.9	0.2	30.0	1.32	26.7705004072	0.998404851246	49.7050689984	5.0950037999	21.9591036355	1.93959725793	0.0	4.2186494188	0.202728734584	0.0568197565457	0.0	0.00126218477573	0.0	0.367074724887	
0.9	0.2	30.0	1.35	27.1230555556	0.962743755263	49.5693784364	4.96512212356	21.9591036355	1.94148034197	0.0	4.04305945672	0.365550468064	0.0829612722001	0.0	0.000631522263825	0.0	0.300257815491	
0.9	0.2	30.0	1.25	28.26964843	1.14990462842	50.3586791628	5.40006072604	21.9591036355	1.94211186423	0.0	4.55913033891	0.241933937913	0.0922088237255	0.0	0.0	0.0	0.351176729054	
0.9	0.2	30.0	1.2	14.1348242149	1.34056600911	50.6013013834	5.5421406841	21.9591036355	1.94211186423	0.0	5.28914035836	0.255731296824	0.490869759054	0.0	0.0	0.0	0.593217373806	
0.9	0.2	45.0	1.2	10.8955936657	0.353614465009	50.1381025535	1.20057989384	21.9591036355	0.0834334617527	0.0	2.54992083591	0.0266761149633	0.000933114988074	0.0	0.0	0.0	0.0546132180631	
0.9	0.2	25.0	1.5	12.2737390267	0.917005835521	48.9517706997	4.92328069876	21.9591036355	1.94021025939	0.0	4.30969707146	0.35494654613	0.110761722982	0.0	0.00190160484194	0.0	0.158202080177	
0.9	0.2	32.5	1.35	14.7106874238	1.03206832748	49.5605287416	4.15247193696	21.9591036355	1.68570136537	0.0	4.02395214073	0.629461360634	0.869514606395	0.0	0.256410498865	0.0	0.478084600923	
0.9	0.2	35.0	1.1	32.0282266871	1.42006649683	50.3089988718	5.7531257978	21.9591036355	1.94211186423	0.0	4.92411628824	0.579455975641	0.340141723441	0.0	0.0	0.0	1.06883135642	
0.9	0.2	35.0	1.15	16.285775726	1.55955119427	50.3751995059	5.21650260241	21.9591036355	1.94211186423	0.0	4.89959141787	0.544727090883	0.950311911156	0.0	0.0	0.0	1.22517072594	
0.9	0.2	32.5	1.3	14.86874778	1.06978993569	49.7831638553	4.8832763865	21.9591036355	1.94211186423	0.0	4.30963172647	0.554863172314	0.23265984491	0.0	0.0	0.0	0.361408215452	
0.9	0.2	30.0	1.0	12.3679711881	1.27600838411	50.957260833	6.14549386404	21.9591036355	1.94211186423	0.0	6.45475363026	0.142509593914	0.058068476538	0.0	0.0	0.0	0.51825506157	
0.9	0.2	35.0	1.3	14.4600555556	0.479142374391	49.3140237829	2.50848546125	21.9591036355	0.837234339187	0.0	3.17310908261	0.0213652183025	0.00048326033722	0.0	0.0	0.0	0.0189721558604	
0.9	0.2	60.0	1.0	35.3370605375	1.41102021336	50.8327690237	4.53939293673	21.9591036355	1.93010796493	0.0	4.56398307849	0.182378452766	0.564222496853	0.0	0.0113657741034	0.0	0.98936835467	
