0.010000 	 0.572967 	 0.999975 	 0.305016 
0.020000 	 1.145992 	 0.999975 	 0.304900 
0.030000 	 1.719131 	 0.999975 	 0.304699 
0.040000 	 2.292443 	 0.999975 	 0.304425 
0.050000 	 2.865984 	 0.999975 	 0.304074 
0.060000 	 3.439813 	 0.999975 	 0.303639 
0.070000 	 4.013987 	 0.999975 	 0.303129 
0.080000 	 4.588566 	 0.999975 	 0.302535 
0.090000 	 5.163607 	 0.999975 	 0.301863 
0.100000 	 5.739170 	 0.999975 	 0.301108 
0.110000 	 6.315316 	 0.999975 	 0.300273 
0.120000 	 6.892103 	 0.999975 	 0.299352 
0.130000 	 7.469592 	 0.999975 	 0.298349 
0.140000 	 8.047846 	 0.999975 	 0.297257 
0.150000 	 8.626927 	 0.999975 	 0.296083 
0.160000 	 9.206896 	 0.999975 	 0.294818 
0.170000 	 9.787819 	 0.999975 	 0.293463 
0.180000 	 10.369760 	 0.999975 	 0.292020 
0.190000 	 10.952784 	 0.999975 	 0.290481 
0.200000 	 11.536959 	 0.999975 	 0.288845 
0.210000 	 12.122352 	 0.999975 	 0.287113 
0.220000 	 12.709033 	 0.999975 	 0.285284 
0.230000 	 13.297072 	 0.999975 	 0.283349 
0.240000 	 13.886540 	 0.999975 	 0.281305 
0.250000 	 14.477512 	 0.999975 	 0.279151 
0.260000 	 15.070062 	 0.999975 	 0.276884 
0.270000 	 15.664267 	 0.999975 	 0.274499 
0.280000 	 16.260205 	 0.999975 	 0.271991 
0.290000 	 16.857956 	 0.999975 	 0.269353 
0.300000 	 17.457603 	 0.999975 	 0.266577 
0.310000 	 18.059230 	 0.999975 	 0.263656 
0.320000 	 18.662925 	 0.999975 	 0.260577 
0.330000 	 19.268775 	 0.999975 	 0.257327 
0.340000 	 19.876874 	 0.999975 	 0.253888 
0.350000 	 20.487315 	 0.999975 	 0.250234 
0.360000 	 21.100196 	 0.999975 	 0.246326 
0.370000 	 21.715617 	 0.999811 	 0.242055 
0.380000 	 22.333683 	 0.998027 	 0.237404 
0.390000 	 22.954499 	 0.994378 	 0.232517 
0.400000 	 23.578178 	 0.988980 	 0.227455 
0.410000 	 24.204835 	 0.981941 	 0.222256 
0.420000 	 24.834587 	 0.973366 	 0.216952 
0.430000 	 25.467560 	 0.963353 	 0.211562 
0.440000 	 26.103881 	 0.951995 	 0.206102 
0.450000 	 26.743684 	 0.939381 	 0.200590 
0.460000 	 27.387108 	 0.925597 	 0.195043 
0.470000 	 28.034297 	 0.910723 	 0.189468 
0.480000 	 28.685402 	 0.894838 	 0.183876 
0.490000 	 29.340582 	 0.878017 	 0.178281 
0.500000 	 30.000000 	 0.860330 	 0.172686 
0.510000 	 30.663830 	 0.841849 	 0.167103 
0.520000 	 31.332251 	 0.822638 	 0.161537 
0.530000 	 32.005455 	 0.802763 	 0.155996 
0.540000 	 32.683639 	 0.782287 	 0.150487 
0.550000 	 33.367013 	 0.761268 	 0.145013 
0.560000 	 34.055798 	 0.739767 	 0.139584 
0.570000 	 34.750226 	 0.717837 	 0.134201 
0.580000 	 35.450543 	 0.695535 	 0.128872 
0.590000 	 36.157008 	 0.672916 	 0.123601 
0.600000 	 36.869898 	 0.650030 	 0.118390 
0.610000 	 37.589503 	 0.626929 	 0.113248 
0.620000 	 38.316134 	 0.603662 	 0.108176 
0.630000 	 39.050123 	 0.580274 	 0.103178 
0.640000 	 39.791819 	 0.556821 	 0.098259 
0.650000 	 40.541602 	 0.533336 	 0.093423 
0.660000 	 41.299873 	 0.509873 	 0.088673 
0.670000 	 42.067065 	 0.486480 	 0.084013 
0.680000 	 42.843643 	 0.463199 	 0.079446 
0.690000 	 43.630109 	 0.440068 	 0.074975 
0.700000 	 44.427004 	 0.417126 	 0.070604 
0.710000 	 45.234915 	 0.394413 	 0.066336 
0.720000 	 46.054480 	 0.371967 	 0.062174 
0.730000 	 46.886394 	 0.349836 	 0.058121 
0.740000 	 47.731416 	 0.328055 	 0.054180 
0.750000 	 48.590378 	 0.306664 	 0.050354 
0.760000 	 49.464198 	 0.285696 	 0.046646 
0.770000 	 50.353889 	 0.265194 	 0.043060 
0.780000 	 51.260575 	 0.245192 	 0.039597 
0.790000 	 52.185511 	 0.225726 	 0.036260 
0.800000 	 53.130102 	 0.206831 	 0.033053 
0.810000 	 54.095931 	 0.188543 	 0.029977 
0.820000 	 55.084794 	 0.170894 	 0.027036 
0.830000 	 56.098738 	 0.153922 	 0.024232 
0.840000 	 57.140120 	 0.137657 	 0.021569 
0.850000 	 58.211669 	 0.122135 	 0.019047 
0.860000 	 59.316583 	 0.107388 	 0.016671 
0.870000 	 60.458639 	 0.093449 	 0.014441 
0.880000 	 61.642363 	 0.080349 	 0.012362 
0.890000 	 62.873247 	 0.068122 	 0.010436 
0.900000 	 64.158067 	 0.056797 	 0.008664 
0.910000 	 65.505352 	 0.046408 	 0.007050 
0.920000 	 66.926082 	 0.036985 	 0.005595 
0.930000 	 68.434815 	 0.028558 	 0.004303 
0.940000 	 70.051556 	 0.021158 	 0.003175 
0.950000 	 71.805128 	 0.014815 	 0.002215 
0.960000 	 73.739795 	 0.009560 	 0.001424 
0.970000 	 75.930132 	 0.005421 	 0.000804 
0.980000 	 78.521659 	 0.002429 	 0.000359 
0.990000 	 81.890386 	 0.000612 	 0.000090 
1.000000 	 90.000000 	 0.000000 	 0.000000 
