0.010000 	 0.572967 	 0.999975 	 0.642702 
0.020000 	 1.145992 	 0.999975 	 0.642246 
0.030000 	 1.719131 	 0.999975 	 0.641479 
0.040000 	 2.292443 	 0.999975 	 0.640406 
0.050000 	 2.865984 	 0.999975 	 0.639017 
0.060000 	 3.439813 	 0.999975 	 0.637312 
0.070000 	 4.013987 	 0.999975 	 0.635285 
0.080000 	 4.588566 	 0.999975 	 0.632926 
0.090000 	 5.163607 	 0.999975 	 0.630227 
0.100000 	 5.739170 	 0.999975 	 0.627179 
0.110000 	 6.315316 	 0.999975 	 0.623767 
0.120000 	 6.892103 	 0.999975 	 0.619975 
0.130000 	 7.469592 	 0.999975 	 0.615781 
0.140000 	 8.047846 	 0.999975 	 0.611157 
0.150000 	 8.626927 	 0.999975 	 0.606064 
0.160000 	 9.206896 	 0.999975 	 0.600447 
0.170000 	 9.787819 	 0.999975 	 0.594199 
0.180000 	 10.369760 	 0.999610 	 0.587048 
0.190000 	 10.952784 	 0.997814 	 0.579163 
0.200000 	 11.536959 	 0.994635 	 0.570809 
0.210000 	 12.122352 	 0.990191 	 0.562096 
0.220000 	 12.709033 	 0.984584 	 0.553100 
0.230000 	 13.297072 	 0.977906 	 0.543874 
0.240000 	 13.886540 	 0.970240 	 0.534453 
0.250000 	 14.477512 	 0.961661 	 0.524877 
0.260000 	 15.070062 	 0.952235 	 0.515164 
0.270000 	 15.664267 	 0.942025 	 0.505343 
0.280000 	 16.260205 	 0.931088 	 0.495427 
0.290000 	 16.857956 	 0.919475 	 0.485435 
0.300000 	 17.457603 	 0.907238 	 0.475386 
0.310000 	 18.059230 	 0.894420 	 0.465283 
0.320000 	 18.662925 	 0.881064 	 0.455145 
0.330000 	 19.268775 	 0.867210 	 0.444984 
0.340000 	 19.876874 	 0.852897 	 0.434803 
0.350000 	 20.487315 	 0.838159 	 0.424613 
0.360000 	 21.100196 	 0.823029 	 0.414424 
0.370000 	 21.715617 	 0.807543 	 0.404245 
0.380000 	 22.333683 	 0.791726 	 0.394084 
0.390000 	 22.954499 	 0.775612 	 0.383947 
0.400000 	 23.578178 	 0.759227 	 0.373841 
0.410000 	 24.204835 	 0.742597 	 0.363772 
0.420000 	 24.834587 	 0.725748 	 0.353745 
0.430000 	 25.467560 	 0.708707 	 0.343765 
0.440000 	 26.103881 	 0.691496 	 0.333838 
0.450000 	 26.743684 	 0.674140 	 0.323969 
0.460000 	 27.387108 	 0.656660 	 0.314164 
0.470000 	 28.034297 	 0.639077 	 0.304426 
0.480000 	 28.685402 	 0.621413 	 0.294762 
0.490000 	 29.340582 	 0.603691 	 0.285178 
0.500000 	 30.000000 	 0.585927 	 0.275681 
0.510000 	 30.663830 	 0.568144 	 0.266274 
0.520000 	 31.332251 	 0.550357 	 0.256957 
0.530000 	 32.005455 	 0.532592 	 0.247740 
0.540000 	 32.683639 	 0.514857 	 0.238628 
0.550000 	 33.367013 	 0.497176 	 0.229621 
0.560000 	 34.055798 	 0.479568 	 0.220727 
0.570000 	 34.750226 	 0.462051 	 0.211948 
0.580000 	 35.450543 	 0.444641 	 0.203290 
0.590000 	 36.157008 	 0.427353 	 0.194756 
0.600000 	 36.869898 	 0.410201 	 0.186352 
0.610000 	 37.589503 	 0.393202 	 0.178079 
0.620000 	 38.316134 	 0.376369 	 0.169945 
0.630000 	 39.050123 	 0.359718 	 0.161950 
0.640000 	 39.791819 	 0.343265 	 0.154100 
0.650000 	 40.541602 	 0.327033 	 0.146400 
0.660000 	 41.299873 	 0.311027 	 0.138853 
0.670000 	 42.067065 	 0.295266 	 0.131461 
0.680000 	 42.843643 	 0.279765 	 0.124231 
0.690000 	 43.630109 	 0.264537 	 0.117165 
0.700000 	 44.427004 	 0.249594 	 0.110268 
0.710000 	 45.234915 	 0.234956 	 0.103543 
0.720000 	 46.054480 	 0.220632 	 0.096994 
0.730000 	 46.886394 	 0.206636 	 0.090624 
0.740000 	 47.731416 	 0.192983 	 0.084439 
0.750000 	 48.590378 	 0.179686 	 0.078440 
0.760000 	 49.464198 	 0.166758 	 0.072633 
0.770000 	 50.353889 	 0.154212 	 0.067020 
0.780000 	 51.260575 	 0.142061 	 0.061605 
0.790000 	 52.185511 	 0.130318 	 0.056393 
0.800000 	 53.130102 	 0.118998 	 0.051386 
0.810000 	 54.095931 	 0.108110 	 0.046589 
0.820000 	 55.084794 	 0.097670 	 0.042005 
0.830000 	 56.098738 	 0.087688 	 0.037638 
0.840000 	 57.140120 	 0.078178 	 0.033490 
0.850000 	 58.211669 	 0.069151 	 0.029567 
0.860000 	 59.316583 	 0.060621 	 0.025871 
0.870000 	 60.458639 	 0.052600 	 0.022406 
0.880000 	 61.642363 	 0.045098 	 0.019176 
0.890000 	 62.873247 	 0.038130 	 0.016184 
0.900000 	 64.158067 	 0.031705 	 0.013433 
0.910000 	 65.505352 	 0.025837 	 0.010928 
0.920000 	 66.926082 	 0.020538 	 0.008672 
0.930000 	 68.434815 	 0.015818 	 0.006668 
0.940000 	 70.051556 	 0.011690 	 0.004920 
0.950000 	 71.805128 	 0.008166 	 0.003431 
0.960000 	 73.739795 	 0.005257 	 0.002205 
0.970000 	 75.930132 	 0.002974 	 0.001246 
0.980000 	 78.521659 	 0.001329 	 0.000556 
0.990000 	 81.890386 	 0.000334 	 0.000140 
1.000000 	 90.000000 	 0.000000 	 0.000000 
