0.010000 	 0.572967 	 0.999975 	 0.774627 
0.020000 	 1.145992 	 0.999975 	 0.773876 
0.030000 	 1.719131 	 0.999975 	 0.772618 
0.040000 	 2.292443 	 0.999975 	 0.770846 
0.050000 	 2.865984 	 0.999975 	 0.768549 
0.060000 	 3.439813 	 0.999975 	 0.765708 
0.070000 	 4.013987 	 0.999975 	 0.762304 
0.080000 	 4.588566 	 0.999975 	 0.758305 
0.090000 	 5.163607 	 0.999975 	 0.753664 
0.100000 	 5.739170 	 0.999975 	 0.748319 
0.110000 	 6.315316 	 0.999975 	 0.742149 
0.120000 	 6.892103 	 0.999770 	 0.734821 
0.130000 	 7.469592 	 0.998199 	 0.726418 
0.140000 	 8.047846 	 0.995230 	 0.717376 
0.150000 	 8.626927 	 0.991015 	 0.707865 
0.160000 	 9.206896 	 0.985680 	 0.697987 
0.170000 	 9.787819 	 0.979332 	 0.687810 
0.180000 	 10.369760 	 0.972063 	 0.677385 
0.190000 	 10.952784 	 0.963952 	 0.666750 
0.200000 	 11.536959 	 0.955071 	 0.655937 
0.210000 	 12.122352 	 0.945481 	 0.644970 
0.220000 	 12.709033 	 0.935238 	 0.633871 
0.230000 	 13.297072 	 0.924394 	 0.622658 
0.240000 	 13.886540 	 0.912992 	 0.611349 
0.250000 	 14.477512 	 0.901077 	 0.599955 
0.260000 	 15.070062 	 0.888687 	 0.588490 
0.270000 	 15.664267 	 0.875856 	 0.576967 
0.280000 	 16.260205 	 0.862618 	 0.565392 
0.290000 	 16.857956 	 0.849005 	 0.553782 
0.300000 	 17.457603 	 0.835047 	 0.542138 
0.310000 	 18.059230 	 0.820769 	 0.530478 
0.320000 	 18.662925 	 0.806199 	 0.518800 
0.330000 	 19.268775 	 0.791361 	 0.507120 
0.340000 	 19.876874 	 0.776280 	 0.495441 
0.350000 	 20.487315 	 0.760975 	 0.483769 
0.360000 	 21.100196 	 0.745470 	 0.472117 
0.370000 	 21.715617 	 0.729785 	 0.460489 
0.380000 	 22.333683 	 0.713940 	 0.448885 
0.390000 	 22.954499 	 0.697954 	 0.437317 
0.400000 	 23.578178 	 0.681846 	 0.425792 
0.410000 	 24.204835 	 0.665633 	 0.414317 
0.420000 	 24.834587 	 0.649333 	 0.402897 
0.430000 	 25.467560 	 0.632960 	 0.391537 
0.440000 	 26.103881 	 0.616534 	 0.380242 
0.450000 	 26.743684 	 0.600071 	 0.369018 
0.460000 	 27.387108 	 0.583581 	 0.357868 
0.470000 	 28.034297 	 0.567087 	 0.346799 
0.480000 	 28.685402 	 0.550595 	 0.335814 
0.490000 	 29.340582 	 0.534126 	 0.324920 
0.500000 	 30.000000 	 0.517695 	 0.314120 
0.510000 	 30.663830 	 0.501307 	 0.303421 
0.520000 	 31.332251 	 0.484983 	 0.292829 
0.530000 	 32.005455 	 0.468737 	 0.282353 
0.540000 	 32.683639 	 0.452582 	 0.271990 
0.550000 	 33.367013 	 0.436530 	 0.261748 
0.560000 	 34.055798 	 0.420593 	 0.251635 
0.570000 	 34.750226 	 0.404782 	 0.241650 
0.580000 	 35.450543 	 0.389109 	 0.231802 
0.590000 	 36.157008 	 0.373584 	 0.222094 
0.600000 	 36.869898 	 0.358220 	 0.212531 
0.610000 	 37.589503 	 0.343028 	 0.203119 
0.620000 	 38.316134 	 0.328023 	 0.193861 
0.630000 	 39.050123 	 0.313220 	 0.184760 
0.640000 	 39.791819 	 0.298621 	 0.175825 
0.650000 	 40.541602 	 0.284245 	 0.167058 
0.660000 	 41.299873 	 0.270098 	 0.158462 
0.670000 	 42.067065 	 0.256195 	 0.150044 
0.680000 	 42.843643 	 0.242542 	 0.141808 
0.690000 	 43.630109 	 0.229156 	 0.133758 
0.700000 	 44.427004 	 0.216044 	 0.125898 
0.710000 	 45.234915 	 0.203216 	 0.118233 
0.720000 	 46.054480 	 0.190683 	 0.110767 
0.730000 	 46.886394 	 0.178456 	 0.103505 
0.740000 	 47.731416 	 0.166546 	 0.096451 
0.750000 	 48.590378 	 0.154962 	 0.089609 
0.760000 	 49.464198 	 0.143715 	 0.082983 
0.770000 	 50.353889 	 0.132814 	 0.076579 
0.780000 	 51.260575 	 0.122270 	 0.070401 
0.790000 	 52.185511 	 0.112091 	 0.064451 
0.800000 	 53.130102 	 0.102290 	 0.058736 
0.810000 	 54.095931 	 0.092874 	 0.053258 
0.820000 	 55.084794 	 0.083855 	 0.048023 
0.830000 	 56.098738 	 0.075241 	 0.043034 
0.840000 	 57.140120 	 0.067042 	 0.038296 
0.850000 	 58.211669 	 0.059268 	 0.033814 
0.860000 	 59.316583 	 0.051929 	 0.029590 
0.870000 	 60.458639 	 0.045033 	 0.025630 
0.880000 	 61.642363 	 0.038590 	 0.021937 
0.890000 	 62.873247 	 0.032610 	 0.018516 
0.900000 	 64.158067 	 0.027102 	 0.015371 
0.910000 	 65.505352 	 0.022075 	 0.012506 
0.920000 	 66.926082 	 0.017539 	 0.009925 
0.930000 	 68.434815 	 0.013502 	 0.007632 
0.940000 	 70.051556 	 0.009974 	 0.005632 
0.950000 	 71.805128 	 0.006964 	 0.003928 
0.960000 	 73.739795 	 0.004481 	 0.002525 
0.970000 	 75.930132 	 0.002534 	 0.001426 
0.980000 	 78.521659 	 0.001132 	 0.000637 
0.990000 	 81.890386 	 0.000284 	 0.000160 
1.000000 	 90.000000 	 0.000000 	 0.000000 
